file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2004-11-15 01:47:12.0	rrt	1.8	9	1	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2004-03-30 00:47:01.0	rrt	1.7	4	4	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2004-03-13 17:31:20.0	rrt	1.6	8	10	Make astr_fgets allocate its result, and return an empty string ratherthan NULL when eof is reached.Get rid of astr_fmt and astr_vfmt.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2004-03-11 14:50:13.0	rrt	1.5	5	3	Yet more underused and unused functions removed from astr.c. I&apos;ve alsostarted transferring the documentation from astr.3 to astr.h: sincethese are not general purpose libraries but just code for zile now,there&apos;s no point having man pages. The man page is now ratherbutchered, and probably not valid troff; it will soon disappear.I have made small changes to several other files to work aroundfunctions I have removed. I have also tidied up the code in one or twoinstances. The new code is hardly ever longer than the old, and makesthe astr library much easier to understand (it&apos;s now about half thesize of the original API).
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2004-03-10 14:01:12.0	rrt	1.4	3	3	Remove some rarely or never used astr functions, and debug and speed upastr_rfind_cstr, basing it on strrstr, an implementation of which isnow added to libzile.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2003-05-07 00:28:41.0	rrt	1.3	42	35	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2003-04-24 17:11:17.0	rrt	1.2	0	0	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2001-01-19 23:01:43.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2001-01-19 23:08:00.0	ssigala	1.1.1.2	60	19	import of version 1.3.
/cvsroot/zile/zile/etc/Attic/mkdoc.c	2001-01-19 23:01:43.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/etc/Attic/rationale	2004-12-18 22:54:03.0	rrt	1.4	0	0	Remove pointless file etc/rationale, which just repeats information indoc/zile.texi.
/cvsroot/zile/zile/etc/Attic/rationale	2004-12-18 22:50:08.0	rrt	1.3	0	2	Remove key abbreviations SFT and CTL (for Shift and Control) which arenot actually used in the documentation.
/cvsroot/zile/zile/etc/Attic/rationale	2004-02-17 21:21:17.0	ssigala	1.2	0	25	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/etc/Attic/rationale	2001-01-19 23:01:43.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/etc/Attic/rationale	2001-01-19 23:01:43.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/etc/Attic/refcard.ps	2004-01-23 03:14:35.0	dacap	1.2	0	0	Removed auto-generated and unnecessary files.
/cvsroot/zile/zile/etc/Attic/refcard.ps	2003-04-24 17:11:17.0	rrt	1.1	0	0	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/etc/Attic/refcard.tex	2004-11-14 21:34:11.0	rrt	1.2	0	0	Remove refcard. It is not that useful, and it is a pain to keep insync with tbl_funcs.h (there are already three files that must be keptin sync, and at the moment they are not up to date; sigh).
/cvsroot/zile/zile/etc/Attic/refcard.tex	2003-04-24 17:11:17.0	rrt	1.1	0	0	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-12-18 23:09:25.0	rrt	1.15	0	0	Fold the contents of etc/ into doc/, where it sensibly belongs (it&apos;sall documentation!).
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-11-14 22:57:54.0	rrt	1.14	0	4	Remove novice-mode, and always add string to *scratch* buffer, asEmacs does.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-11-14 22:52:27.0	rrt	1.13	1	2	Really extirpate mini help.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-10-11 03:21:00.0	rrt	1.12	0	7	Remove the rest of the docs and code pertaining to displayable-chars.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-10-08 15:30:45.0	rrt	1.11	0	11	Remove colour support.Simplify the terminal interface further. The per-interface header fileis no longer required.Start rewriting the termcap back-end so that it can have a simplencurses-like optimisation and not have to redraw the entire screenevery time.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-10-05 20:51:12.0	rrt	1.10	0	5	Remove support for putting the time in the status bar. This featureinvolved a lot of (sometimes tricky) code for very little return interms of functionality.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-05-09 20:07:41.0	rrt	1.9	0	4	Remove documentation for show-eob-marker, which I&apos;ve removed.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-04-05 19:18:14.0	rrt	1.8	2	7	Remove mail mode mentions in documentation.Change the variable text-mode-auto-fill to auto-fill-mode.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-04-04 22:33:12.0	rrt	1.7	1	30	Font-lock removed.FAQ overhauled.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-04-04 21:48:53.0	rrt	1.6	1	18	Remove &quot;revision&quot; mode of backup, which is just bloat. Again, if youwant this level of functionality, use a bigger editor.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2004-02-08 05:39:26.0	dacap	1.5	16	5	Rewritten point/marker API mainly.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2003-10-25 01:32:08.0	ssigala	1.4	1	0	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2003-05-07 00:28:41.0	rrt	1.3	29	7	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2003-04-24 17:11:17.0	rrt	1.2	10	8	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2001-01-19 23:01:44.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2001-01-19 23:08:00.0	ssigala	1.1.1.2	7	10	import of version 1.3.
/cvsroot/zile/zile/etc/Attic/zilerc.sample	2001-01-19 23:01:44.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/etc/Attic/zlint	2004-12-18 23:09:25.0	rrt	1.5	0	0	Fold the contents of etc/ into doc/, where it sensibly belongs (it&apos;sall documentation!).
/cvsroot/zile/zile/etc/Attic/zlint	2004-11-15 01:43:07.0	rrt	1.4	0	14	Remove references to modes.
/cvsroot/zile/zile/etc/Attic/zlint	2003-10-25 01:32:08.0	ssigala	1.3	6	0	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/etc/Attic/zlint	2003-09-28 21:14:27.0	rrt	1.2	5	5	Whitespace cleanup.
/cvsroot/zile/zile/etc/Attic/zlint	2003-05-07 00:28:41.0	rrt	1.1	0	0	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/lib/Attic/.cvsignore	2004-11-15 13:33:52.0	rrt	1.4	0	0	Remove last file in lib/
/cvsroot/zile/zile/lib/Attic/.cvsignore	2004-10-14 02:49:37.0	rrt	1.3	1	0	Make the tests be built by make check.Make two non-API functions, one in astr.c and one in alist.c, static.Fix some minor bugs in htable.c revealed by the tests, and remove theunused API function htable_remove. If this is needed in future itshould be implemented better (e.g. by having htable_store remove abucket if the value is set to NULL).Add the test programs to .cvsignore.
/cvsroot/zile/zile/lib/Attic/.cvsignore	2004-01-28 15:08:34.0	rrt	1.2	2	0	Added .deps and Makefile.in
/cvsroot/zile/zile/lib/Attic/.cvsignore	2003-05-16 17:17:54.0	ssigala	1.1	0	0	added files to ignore configure generated files.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-11-15 01:47:12.0	rrt	1.10	1	1	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-10-14 02:49:37.0	rrt	1.9	13	1	Make the tests be built by make check.Make two non-API functions, one in astr.c and one in alist.c, static.Fix some minor bugs in htable.c revealed by the tests, and remove theunused API function htable_remove. If this is needed in future itshould be implemented better (e.g. by having htable_store remove abucket if the value is set to NULL).Add the test programs to .cvsignore.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-03-13 21:32:58.0	rrt	1.8	2	4	Remove all traces of manpages.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-03-13 18:27:50.0	rrt	1.7	3	3	Remove unused and underused alist functions, move documentation intoalist.h and get rid of alist.3.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-03-13 17:50:34.0	rrt	1.6	3	3	Remove astr.3 which no longer exists.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-03-10 14:01:12.0	rrt	1.5	2	1	Remove some rarely or never used astr functions, and debug and speed upastr_rfind_cstr, basing it on strrstr, an implementation of which isnow added to libzile.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-03-09 13:40:22.0	rrt	1.4	3	1	Add vector.c and vector.h.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-02-17 21:21:17.0	ssigala	1.3	1	3	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-02-14 23:19:02.0	ssigala	1.2	11	2	Modernize a bit configure.ac (now the maintainer email is generated into the config.h header)move regex.[ch] from src/ to lib/
/cvsroot/zile/zile/lib/Attic/Makefile.am	2004-01-23 02:46:12.0	dacap	1.1	0	0	Added the automake support.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2004-01-23 03:14:42.0	dacap	1.5	1	1	Removed auto-generated and unnecessary files.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2003-05-19 23:50:23.0	rrt	1.4	3	2	Sandro suggested replacing pathbuffer_t with astr. This set of patchesis the rather ugly result, although it&apos;s not as bad as it looks: lotsof the changes are just making char * --&gt; const char *. One or twoinfelicities, such as the fact that one history method now take anastr, while another still takes a char *, need fixing. Since I proposeto carry on cleaning up the code generally, that shouldn&apos;t be too muchof a problem.However, this set of changes definitely validates the decision to gofor a 1.6.2 release before releasing 1.7! 1.7 may now take a littlewhile to stabilise.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2003-05-07 00:28:41.0	rrt	1.3	4	3	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2003-04-24 17:11:58.0	rrt	1.2	7	3	Committing 1.6.2 sources.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2001-01-19 23:01:44.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/lib/Attic/Makefile.in	2001-01-19 23:08:00.0	ssigala	1.1.1.2	1	6	import of version 1.3.
/cvsroot/zile/zile/lib/Attic/Makefile.in	2001-01-19 23:01:44.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/lib/Attic/agetcwd.c	2004-11-15 01:47:12.0	rrt	1.6	1	1	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/lib/Attic/agetcwd.c	2004-03-30 00:47:01.0	rrt	1.5	2	2	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/lib/Attic/agetcwd.c	2004-02-17 21:21:17.0	ssigala	1.4	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/lib/Attic/agetcwd.c	2003-10-25 01:32:08.0	ssigala	1.3	10	7	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
